"file","line","controller","handler","method","prefix","path","permissions","roles","guards","module","feature","exemption","support","serviceCalls","review"
"apps/api/src/mobile/mobile-teacher-attendance.controller.ts","86","MobileTeacherAttendanceController","sync","POST","'mobile/teacher/attendance'","'sync'","'attendance:mark'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.syncAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","35","MobileTeacherHomeworkController","listScopes","GET","'mobile/teacher/homework'","'scopes'","'homework:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.listTeacherMobileHomeworkScopes","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","41","MobileTeacherHomeworkController","listHomework","GET","'mobile/teacher/homework'","","'homework:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.listTeacherMobileHomework","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","50","MobileTeacherHomeworkController","createHomework","POST","'mobile/teacher/homework'","","'homework:create'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.createTeacherMobileHomework","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","59","MobileTeacherHomeworkController","getHomework","GET","'mobile/teacher/homework'","':id'","'homework:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.getTeacherMobileHomework","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","65","MobileTeacherHomeworkController","updateHomework","PATCH","'mobile/teacher/homework'","':id'","'homework:update'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.updateTeacherMobileHomework","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","75","MobileTeacherHomeworkController","publishHomework","POST","'mobile/teacher/homework'","':id/publish'","'homework:update'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.publishTeacherMobileHomework","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","81","MobileTeacherHomeworkController","listSubmissions","GET","'mobile/teacher/homework'","':id/submissions'","'homework:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.listTeacherMobileHomeworkSubmissions","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-homework.controller.ts","95","MobileTeacherHomeworkController","reviewSubmission","PATCH","'mobile/teacher/homework'","'submissions/:submissionId/review'","'homework:review'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.homework'","","","homeworkService.reviewTeacherMobileHomeworkSubmission","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-marks.controller.ts","26","MobileTeacherMarksController","listComponents","GET","'mobile/teacher/marks'","'components'","'assessment-components:read', 'academics:read', 'academics:enter_marks'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.exams'","","","marksService.listAssignedComponents","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-marks.controller.ts","39","MobileTeacherMarksController","listMarks","GET","'mobile/teacher/marks'","","'marks:read', 'academics:read', 'academics:enter_marks'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.exams'","","","marksService.listMarks","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-marks.controller.ts","45","MobileTeacherMarksController","bulkUpsert","POST","'mobile/teacher/marks'","'bulk-upsert'","'academics:enter_marks'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.exams'","","","marksService.bulkUpsert","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-students.controller.ts","38","MobileTeacherStudentsController","getStudentSummary","GET","'mobile/teacher/students'","':studentId/summary'","'students:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_TEACHER_PARENT","","","attendanceService.getTeacherMobileStudentSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-students.controller.ts","56","MobileTeacherStudentsController","getStudentLearningSupport","GET","'mobile/teacher/students'","':studentId/learning-support'","'academics:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_TEACHER_PARENT","","","learningImprovementService.getTeacherStudentLearningHub","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-students.controller.ts","71","MobileTeacherStudentsController","createFormativeAssessment","POST","'mobile/teacher/students'","':studentId/formative-assessments'","'academics:enter_marks'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_TEACHER_PARENT","","","learningImprovementService.createFormativeAssessment","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-students.controller.ts","85","MobileTeacherStudentsController","createIntervention","POST","'mobile/teacher/students'","':studentId/interventions'","'academics:enter_marks'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_TEACHER_PARENT","","","learningImprovementService.createIntervention","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-timetable.controller.ts","20","MobileTeacherTimetableController","getTimetable","GET","'mobile/teacher/timetable'","","'timetable:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.timetable'","","","timetableService.getTeacherMobileTimetable","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","48","MobileController","listMyStudents","GET","'mobile'","'me/students'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.listMyStudents","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","54","MobileController","getDashboard","GET","'mobile'","'me/dashboard'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getDashboard","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","63","MobileController","getParentActionCentre","GET","'mobile'","'me/action-centre'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getParentActionCentre","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","72","MobileController","getStudentWeeklyProgress","GET","'mobile'","'students/:id/weekly-progress'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getStudentWeeklyProgress","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","81","MobileController","getStudentLearningSummary","GET","'mobile'","'students/:id/learning-summary'","","","JwtAuthGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","learningImprovementService.getParentLearningSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","93","MobileController","listNotifications","GET","'mobile'","'me/notifications'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.listNotifications","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","101","MobileController","getNotificationUnreadCount","GET","'mobile'","'me/notifications/unread-count'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getNotificationUnreadCount","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","106","MobileController","markAllNotificationsRead","POST","'mobile'","'me/notifications/mark-all-read'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.markAllNotificationsRead","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","111","MobileController","getNotificationAttachment","GET","'mobile'","'me/notifications/:id/attachment'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getNotificationAttachment","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","127","MobileController","getNotificationDetail","GET","'mobile'","'me/notifications/:id'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getNotificationDetail","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","135","MobileController","markNotificationRead","POST","'mobile'","'me/notifications/:id/read'","","","JwtAuthGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.markNotificationRead","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","143","MobileController","getStudentProfile","GET","'mobile'","'students/:id/profile'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getStudentProfile","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","152","MobileController","getStudentDocumentDownloadUrl","GET","'mobile'","'students/:id/documents/:documentId/download-url'","","","JwtAuthGuard, EntitlementGuard","'students'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getStudentDocumentDownloadUrl","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","166","MobileController","getStudentAttendanceSummary","GET","'mobile'","'students/:id/attendance-summary'","","","JwtAuthGuard, EntitlementGuard","'attendance'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.getStudentAttendanceSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","179","MobileController","listStudentAttendanceCorrections","GET","'mobile'","'students/:id/attendance-corrections'","","","JwtAuthGuard, EntitlementGuard","'attendance'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.listStudentAttendanceCorrections","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","188","MobileController","createStudentAttendanceCorrection","POST","'mobile'","'students/:id/attendance-corrections'","","","JwtAuthGuard, EntitlementGuard","'attendance'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.createStudentAttendanceCorrection","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile.controller.ts","202","MobileController","cancelStudentAttendanceCorrection","POST","'mobile'","'students/:id/attendance-corrections/:requestId/cancel'","","","JwtAuthGuard, EntitlementGuard","'attendance'","FEATURE_KEYS.MOBILE_PARENT_BASIC","","","mobileService.cancelStudentAttendanceCorrection","Decorator inventory only; downstream review in baseline report"
