province_id,province_name_en,province_name_ne,district_id,district_name_en,district_name_ne,local_level_id,local_level_name_en,local_level_name_ne,local_level_type_id,local_level_type_code,local_level_type_en,local_level_type_ne
5,Lumbini Province,लुम्बिनी प्रदेश,57,Banke,बाँके,574,Narainapur,नरैनापुर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,57,Banke,बाँके,573,Rapti-Sonari,राप्ती सोनारी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,584,Barbardiya,बारबर्दिया,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,583,Basgadhi,बाँसगढी,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,579,Gulariya,गुलरिया,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,581,Madhuwan,मधुवन,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,580,Rajapur,राजापुर,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,582,Thakurbaba,ठाकुरबाबा,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,585,Badhaiyatal,बढैयाताल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,58,Bardiya,बर्दिया,586,Geruwa,गेरुवा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,539,Ghorahi,घोराही,2,SUB_METROPOLITAN_CITY,Sub-Metropolitan City,उपमहानगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,540,Tulsipur,तुल्सीपुर,2,SUB_METROPOLITAN_CITY,Sub-Metropolitan City,उपमहानगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,541,Lamahi,लमही,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,548,Babai,बबई,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,546,Banglachuli,बंगलाचुली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,547,Dangisharan,दंगीशरण,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,542,Gadhawa,गढवा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,543,Rajpur,राजपुर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,545,Rapti,राप्ती,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,53,Dang,दाङ,544,Shantinagar,शान्तिनगर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,518,Musikot,मुसिकोट,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,517,Resunga,रेसुङ्गा,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,522,Chandrakot,चन्द्रकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,520,Chhatrakot,छत्रकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,524,Dhurkot,धुर्कोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,521,Gulmidarbar,गुल्मी दरबार,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,526,Isma,ईस्मा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,525,Kaligandaki,कालीगण्डकी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,528,Madane,मदाने,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,527,Malika,मालिका,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,519,Rurukshetra,रुरुक्षेत्र,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,51,Gulmi,गुल्मी,523,Satyawati,सत्यवती,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,479,Banganga,बाणगंगा,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,480,Buddhabhumi,बुद्धभुमी,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,478,Kapilvastu,कपिलवस्तु,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,482,Krishnanagar,कृष्णनगर,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,483,Maharajgunj,महाराजगंज,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,481,Shivaraj,शिवराज,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,487,Bijaynagar,विजयनगर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,484,Mayadevi,मायादेवी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,486,Suddhodan,सुद्धोधन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,47,Kapilvastu,कपिलवस्तु,485,Yashodhara,यसोधरा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,530,Rampur,रामपुर,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,529,Tansen,तानसेन,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,533,Bagnaskali,बगनासकाली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,537,Mathagadhi,माथागढी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,536,Nisdi,निस्दी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,535,Purbakhola,पूर्वखोला,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,531,Rainadevi Chhahara,रैनादेवी छहरा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,534,Rambha,रम्भा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,532,Ripdikot,रिब्दिकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,52,Palpa,पाल्पा,538,Tinahu,तिनाउ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,488,Bardaghat,बर्दघाट,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,489,Ramgram,रामग्राम,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,490,Sunwal,सुनवल,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,492,Palhi Nandan,पाल्हीनन्दन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,493,Pratappur,प्रतापपुर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,494,Sarawal,सरावल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,48,Parasi,परासी,491,Susta,सुस्ता,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,550,Pyuthan,प्यूठान,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,549,Sworgadwari,स्वर्गद्वारी,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,553,Ayirawati,ऐरावती,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,557,Gaumukhi,गौमुखी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,555,Jhimruk,झिमरुक,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,554,Mallarani,मल्लरानी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,551,Mandavi,माण्डवी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,556,Naubahini,नौवहिनी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,54,Pyuthan,प्युठान,552,Sarumarani,सरुमारानी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,558,Rolpa,रोल्पा,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,566,GangaDev,गंगादेव,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,562,Lungri,लुङग्री,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,565,Madi,माडी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,567,Pariwartan,परिवर्तन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,559,Runtigadi,रुन्टीगढी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,563,Sunchhahari,सुनछहरी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,561,Sunil Smiriti,सुनिल स्मृति,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,564,Thawang,थवाङ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,55,Rolpa,रोल्पा,560,Triveni,त्रिवेणी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,56,Rukum East,पूर्वी रूकुम,569,Bhume,भूमे,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,56,Rukum East,पूर्वी रूकुम,568,Putha Uttarganga,पुथा उत्तरगंगा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,56,Rukum East,पूर्वी रूकुम,570,Sisne,सिस्ने,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,495,Butwal,बुटवल,2,SUB_METROPOLITAN_CITY,Sub-Metropolitan City,उपमहानगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,496,Devdaha,देवदह,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,497,Lumbini Sanskritik,लुम्बिनी सांस्कृतिक,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,498,Sainamaina,सैनामैना,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,499,Siddharthanagar,सिद्धार्थनगर,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,500,Tilottama,तिलोत्तमा,3,MUNICIPALITY,Municipality,नगरपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,501,Gaidahawa,गैडहवा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,502,Kanchan,कन्चन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,503,Kotahimai,कोटहीमाई,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,504,Marchawari,मर्चवारी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,505,Mayadevi,मायादेवी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,506,Omsatiya,ओमसतिया,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,507,Rohini,रोहिणी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,508,Sammarimai,सम्मरीमाई,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,509,Siyari,सियारी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
5,Lumbini Province,लुम्बिनी प्रदेश,49,Rupandehi,रुपन्देही,510,Suddodhan,शुद्धोधन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,656,Aathabis,आठबीस,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,658,Chamunda Bindrasaini,चामुण्डा विन्द्रासैनी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,648,Dullu,दुल्लु,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,657,Narayan,नारायण,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,654,Bhagawatimai,भगवतीमाई,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,650,Bhairabi,भैरवी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,655,Dungeshwar,डुंगेश्वर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,649,Gurans,गुराँस,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,652,Mahabu,महावु,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,651,Naumule,नौमुले,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,67,Dailekh,दैलेख,653,Thantikandh,ठाँटीकाँध,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,609,Thuli Bheri,ठूली भेरी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,610,Tripurasundari,त्रिपुरासुन्दरी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,608,Chharka Tongsong,छार्का ताङसोङ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,607,Dolpo Buddha,डोल्पो बुद्ध,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,606,Jagadulla,जगदुल्ला,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,604,Kaike,काईके,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,603,Mudkechula,मुड्केचुला,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,61,Dolpa,डोल्पा,605,She Phoksundo,शे फोक्सुन्डो,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,613,Adanchuli,अदानचुली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,616,Chankheli,चंखेली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,614,Kharpunath,खार्पुनाथ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,617,Namkha,नाम्खा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,612,Sarkegad,सर्केगाड,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,611,Simkot,सिमकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,62,Humla,हुम्ला,615,Tanjakot,ताँजाकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,660,Bheri,भेरी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,659,Chhedagad,छेडागाड,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,661,Nalgad,नलगाड,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,664,Barekot,बारेकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,662,Junichande,जुनीचाँदे,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,663,Kuse,कुसे,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,68,Jajarkot,जाजरकोट,665,Shivalaya,शिवालय,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,625,Chandannath,चन्दननाथ,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,624,Guthichaur,गुठिचौर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,623,Hima,हिमा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,621,Kanaka Sundari,कनकासुन्दरी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,619,Patarasi,पातारासी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,622,Sinja,सिंजा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,618,Tatopani,तातोपानी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,63,Jumla,जुम्ला,620,Tila,तिला,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,626,Khandachakra,खाँडाचक्र,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,627,Raskot,रास्कोट,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,628,Tilagufa,तिलागुफा,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,634,Mahawai,महावै,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,629,Narharinath,नरहरिनाथ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,633,Pachaljharana,पचालझरना,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,630,Palata,पलाता,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,632,Sanni Triveni,सान्नी त्रिवेणी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,64,Kalikot,कालिकोट,631,Shubha Kalika,शुभ कालीका,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,65,Mugu,मुगु,638,Chhayanath Rara,छायाँनाथ रारा,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,65,Mugu,मुगु,635,Khatyad,खत्याड,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,65,Mugu,मुगु,637,Mugum Karmarong,मुगुम कार्मारोंग,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,65,Mugu,मुगु,636,Soru,सोरु,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,587,Aathabiskot,आठबिसकोट,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,589,Chaurjahari,चौरजहारी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,588,Musikot,मुसिकोट,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,592,Banphikot,बाँफिकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,590,SaniBheri,सानी भेरी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,59,Rukum West,रुकुम पश्चिम,591,Triveni,त्रिवेणी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,600,Bagchaur,बागचौर,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,602,Bangad Kupinde,बनगाड कुपिण्डे,3,MUNICIPALITY,Municipality,नगरपालिका
